sessionId,time_ms,eventType,posX,posY,section,extra
b10a5123,0,LEVEL_START,-709,-304,S00_START,Lab_Tema1_CRISP_PuntosFuga
b10a5123,239,LAND,-709,-392,S00_START,
b10a5123,439,JUMP,-669,-391,S00_START,velX=5 00
b10a5123,1099,SECTION_ENTER,-329,-257,S01_EASY_ENTER,S01_EASY_ENTER
b10a5123,1139,LAND,-309,-264,S01_EASY_ENTER,
b10a5123,2794,JUMP,508,-260,S01_EASY_ENTER,velX=5 00
b10a5123,3579,LAND,911,-125,S01_EASY_ENTER,
b10a5123,3619,SECTION_ENTER,931,-125,S02_MID_ENTER,S02_MID_ENTER
b10a5123,5434,JUMP,1828,-126,S02_MID_ENTER,velX=5 00
b10a5123,6519,DEATH_HAZARD,2315,-397,S02_MID_ENTER,
b10a5123,6519,RESPAWN,993,-145,S02_MID_ENTER,
b10a5123,6539,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER
b10a5123,6539,LAND,1003,-131,S02_MID_ENTER,
b10a5123,8242,JUMP,1844,-129,S02_MID_ENTER,velX=5 00
b10a5123,9059,LAND,2263,-14,S02_MID_ENTER,
b10a5123,9239,SECTION_ENTER,2353,-13,S03_HARD_ENTER,S03_HARD_ENTER
b10a5123,11178,JUMP,3312,-25,S03_HARD_ENTER,velX=5 00
b10a5123,12299,DEATH_HAZARD,3816,-390,S03_HARD_ENTER,
b10a5123,12299,RESPAWN,2438,-33,S03_HARD_ENTER,
b10a5123,12319,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER
b10a5123,12319,LAND,2448,-19,S03_HARD_ENTER,
b10a5123,14479,DEATH_HAZARD,3528,-391,S03_HARD_ENTER,
b10a5123,14479,RESPAWN,2438,-33,S03_HARD_ENTER,
b10a5123,14499,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER
b10a5123,14499,LAND,2448,-19,S03_HARD_ENTER,
b10a5123,16659,DEATH_HAZARD,3528,-391,S03_HARD_ENTER,
b10a5123,16659,RESPAWN,2438,-33,S03_HARD_ENTER,
b10a5123,16679,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER
b10a5123,16679,LAND,2448,-19,S03_HARD_ENTER,
b10a5123,18434,JUMP,3315,-29,S03_HARD_ENTER,velX=5 00
b10a5123,19199,LAND,3708,124,S03_HARD_ENTER,
b10a5123,19359,SECTION_ENTER,3788,125,S04_SUPERHARD_ENTER,S04_SUPERHARD_ENTER
b10a5123,20719,GOAL_REACHED,4456,125,S04_SUPERHARD_ENTER,
