sessionId,time_ms,eventType,posX,posY,section,extra,session_type,session_name
c11b725c,0,LEVEL_START,-709,-304,S00_START,Lab_Tema1_CRISP_PuntosFuga,EXPLORE,exoloresesion001
c11b725c,239,LAND,-709,-392,S00_START,,EXPLORE,exoloresesion001
c11b725c,346,JUMP,-705,-391,S00_START,velX=5 00,EXPLORE,exoloresesion001
c11b725c,1119,SECTION_ENTER,-309,-256,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion001
c11b725c,1159,LAND,-289,-264,S01_EASY_ENTER,,EXPLORE,exoloresesion001
c11b725c,4786,JUMP,75,-260,S01_EASY_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,5679,SECTION_ENTER,-219,-263,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion001
c11b725c,5699,LAND,-219,-261,S01_EASY_ENTER,,EXPLORE,exoloresesion001
c11b725c,5794,JUMP,-192,-260,S01_EASY_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,6339,SECTION_ENTER,91,-258,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion001
c11b725c,6379,LAND,111,-264,S01_EASY_ENTER,,EXPLORE,exoloresesion001
c11b725c,6380,JUMP,102,-277,S01_EASY_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,6819,SECTION_ENTER,331,-249,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion001
c11b725c,6859,LAND,351,-261,S01_EASY_ENTER,,EXPLORE,exoloresesion001
c11b725c,6882,JUMP,353,-261,S01_EASY_ENTER,velX=0 00,EXPLORE,exoloresesion001
c11b725c,7779,SECTION_ENTER,-49,-264,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion001
c11b725c,7799,LAND,-59,-261,S01_EASY_ENTER,,EXPLORE,exoloresesion001
c11b725c,7858,JUMP,-78,-260,S01_EASY_ENTER,velX=-5 00,EXPLORE,exoloresesion001
c11b725c,8679,SECTION_ENTER,281,-264,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion001
c11b725c,8699,LAND,291,-261,S01_EASY_ENTER,,EXPLORE,exoloresesion001
c11b725c,9129,JUMP,496,-260,S01_EASY_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,9919,LAND,901,-125,S01_EASY_ENTER,,EXPLORE,exoloresesion001
c11b725c,9979,SECTION_ENTER,931,-125,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion001
c11b725c,10154,JUMP,1009,-125,S02_MID_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,11039,SECTION_ENTER,1251,-128,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion001
c11b725c,11059,LAND,1241,-126,S02_MID_ENTER,,EXPLORE,exoloresesion001
c11b725c,11234,JUMP,1188,-125,S02_MID_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,11839,SECTION_ENTER,1281,-125,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion001
c11b725c,11859,LAND,1281,-125,S02_MID_ENTER,,EXPLORE,exoloresesion001
c11b725c,11882,JUMP,1281,-125,S02_MID_ENTER,velX=0 00,EXPLORE,exoloresesion001
c11b725c,12279,SECTION_ENTER,1281,-111,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion001
c11b725c,12319,LAND,1281,-125,S02_MID_ENTER,,EXPLORE,exoloresesion001
c11b725c,12320,JUMP,1281,-125,S02_MID_ENTER,velX=0 00,EXPLORE,exoloresesion001
c11b725c,12719,SECTION_ENTER,1281,-112,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion001
c11b725c,12759,LAND,1281,-126,S02_MID_ENTER,,EXPLORE,exoloresesion001
c11b725c,12946,JUMP,1305,-125,S02_MID_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,13419,SECTION_ENTER,1551,-111,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion001
c11b725c,13459,LAND,1571,-126,S02_MID_ENTER,,EXPLORE,exoloresesion001
c11b725c,13810,JUMP,1586,-125,S02_MID_ENTER,velX=0 00,EXPLORE,exoloresesion001
c11b725c,14199,SECTION_ENTER,1521,-112,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion001
c11b725c,14239,LAND,1501,-126,S02_MID_ENTER,,EXPLORE,exoloresesion001
c11b725c,14240,JUMP,1511,-126,S02_MID_ENTER,velX=-5 00,EXPLORE,exoloresesion001
c11b725c,14639,SECTION_ENTER,1301,-112,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion001
c11b725c,14679,LAND,1281,-126,S02_MID_ENTER,,EXPLORE,exoloresesion001
c11b725c,14680,JUMP,1291,-126,S02_MID_ENTER,velX=-5 00,EXPLORE,exoloresesion001
c11b725c,14786,JUMP,1238,-22,S02_MID_ENTER,velX=-5 00,EXPLORE,exoloresesion001
c11b725c,15279,SECTION_ENTER,981,-113,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion001
c11b725c,15319,LAND,981,-127,S02_MID_ENTER,,EXPLORE,exoloresesion001
c11b725c,15410,JUMP,981,-125,S02_MID_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,16259,SECTION_ENTER,1151,-113,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion001
c11b725c,16299,LAND,1161,-129,S02_MID_ENTER,,EXPLORE,exoloresesion001
c11b725c,16457,JUMP,1140,-125,S02_MID_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,17339,SECTION_ENTER,1561,-129,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion001
c11b725c,17359,LAND,1561,-126,S02_MID_ENTER,,EXPLORE,exoloresesion001
c11b725c,18068,JUMP,1836,-127,S02_MID_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,18879,LAND,2251,-14,S02_MID_ENTER,,EXPLORE,exoloresesion001
c11b725c,19079,SECTION_ENTER,2351,-13,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion001
c11b725c,22738,JUMP,2252,-13,S03_HARD_ENTER,velX=-5 00,EXPLORE,exoloresesion001
c11b725c,23719,LAND,1751,-127,S03_HARD_ENTER,,EXPLORE,exoloresesion001
c11b725c,23899,SECTION_ENTER,1661,-125,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion001
c11b725c,25634,JUMP,804,-125,S02_MID_ENTER,velX=-5 00,EXPLORE,exoloresesion001
c11b725c,26599,SECTION_ENTER,311,-244,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion001
c11b725c,26639,LAND,291,-264,S01_EASY_ENTER,,EXPLORE,exoloresesion001
c11b725c,28599,LAND,-689,-394,S01_EASY_ENTER,,EXPLORE,exoloresesion001
c11b725c,30490,JUMP,-714,-391,S01_EASY_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,31259,SECTION_ENTER,-319,-256,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion001
c11b725c,31299,LAND,-299,-264,S01_EASY_ENTER,,EXPLORE,exoloresesion001
c11b725c,32809,JUMP,446,-260,S01_EASY_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,33599,LAND,851,-125,S01_EASY_ENTER,,EXPLORE,exoloresesion001
c11b725c,33759,SECTION_ENTER,931,-125,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion001
c11b725c,35058,JUMP,1571,-125,S02_MID_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,35939,SECTION_ENTER,1581,-128,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion001
c11b725c,35959,LAND,1591,-126,S02_MID_ENTER,,EXPLORE,exoloresesion001
c11b725c,36481,JUMP,1842,-129,S02_MID_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,37299,LAND,2261,-14,S02_MID_ENTER,,EXPLORE,exoloresesion001
c11b725c,37479,SECTION_ENTER,2351,-13,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion001
c11b725c,41754,JUMP,3259,-13,S03_HARD_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,42899,DEATH_HAZARD,3827,-398,S03_HARD_ENTER,,EXPLORE,exoloresesion001
c11b725c,42899,RESPAWN,2438,-33,S03_HARD_ENTER,,EXPLORE,exoloresesion001
c11b725c,42919,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion001
c11b725c,42919,LAND,2448,-19,S03_HARD_ENTER,,EXPLORE,exoloresesion001
c11b725c,45012,JUMP,2484,-13,S03_HARD_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,45699,SECTION_ENTER,2838,-17,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion001
c11b725c,45719,LAND,2848,-14,S03_HARD_ENTER,,EXPLORE,exoloresesion001
c11b725c,45720,JUMP,2838,-17,S03_HARD_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,46019,SECTION_ENTER,2878,-4,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion001
c11b725c,46059,LAND,2878,-13,S03_HARD_ENTER,,EXPLORE,exoloresesion001
c11b725c,46093,JUMP,2878,-13,S03_HARD_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,46599,SECTION_ENTER,2938,-4,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion001
c11b725c,46639,LAND,2938,-16,S03_HARD_ENTER,,EXPLORE,exoloresesion001
c11b725c,46640,JUMP,2938,-22,S03_HARD_ENTER,velX=0 00,EXPLORE,exoloresesion001
c11b725c,47159,SECTION_ENTER,2878,-6,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion001
c11b725c,47199,LAND,2858,-16,S03_HARD_ENTER,,EXPLORE,exoloresesion001
c11b725c,47258,JUMP,2839,-14,S03_HARD_ENTER,velX=-5 00,EXPLORE,exoloresesion001
c11b725c,47859,SECTION_ENTER,2528,-13,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion001
c11b725c,47879,LAND,2518,-13,S03_HARD_ENTER,,EXPLORE,exoloresesion001
c11b725c,47891,JUMP,2522,-13,S03_HARD_ENTER,velX=-5 00,EXPLORE,exoloresesion001
c11b725c,48459,SECTION_ENTER,2698,-1,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion001
c11b725c,48499,LAND,2718,-15,S03_HARD_ENTER,,EXPLORE,exoloresesion001
c11b725c,49698,JUMP,3307,-25,S03_HARD_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,50819,DEATH_HAZARD,3816,-390,S03_HARD_ENTER,,EXPLORE,exoloresesion001
c11b725c,50819,RESPAWN,2438,-33,S03_HARD_ENTER,,EXPLORE,exoloresesion001
c11b725c,50839,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion001
c11b725c,50839,LAND,2448,-19,S03_HARD_ENTER,,EXPLORE,exoloresesion001
c11b725c,52586,JUMP,3311,-27,S03_HARD_ENTER,velX=5 00,EXPLORE,exoloresesion001
c11b725c,53359,LAND,3708,124,S03_HARD_ENTER,,EXPLORE,exoloresesion001
c11b725c,53519,SECTION_ENTER,3788,125,S04_SUPERHARD_ENTER,S04_SUPERHARD_ENTER,EXPLORE,exoloresesion001
c11b725c,54879,GOAL_REACHED,4456,125,S04_SUPERHARD_ENTER,,EXPLORE,exoloresesion001
3755c5bb,0,LEVEL_START,-709,-304,S00_START,Lab_Tema1_CRISP_PuntosFuga,EXPLORE,exoloresesion002
3755c5bb,239,LAND,-709,-392,S00_START,,EXPLORE,exoloresesion002
3755c5bb,407,JUMP,-645,-391,S00_START,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,1119,SECTION_ENTER,-279,-242,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion002
3755c5bb,1159,LAND,-259,-260,S01_EASY_ENTER,,EXPLORE,exoloresesion002
3755c5bb,5135,JUMP,499,-260,S01_EASY_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,5919,LAND,901,-125,S01_EASY_ENTER,,EXPLORE,exoloresesion002
3755c5bb,5979,SECTION_ENTER,931,-125,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion002
3755c5bb,6799,JUMP,1171,-125,S02_MID_ENTER,velX=0 00,EXPLORE,exoloresesion002
3755c5bb,7299,SECTION_ENTER,1171,-115,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion002
3755c5bb,7339,LAND,1171,-128,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,7386,JUMP,1171,-126,S02_MID_ENTER,velX=0 00,EXPLORE,exoloresesion002
3755c5bb,8159,LAND,881,-131,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,8662,JUMP,770,-125,S02_MID_ENTER,velX=-5 00,EXPLORE,exoloresesion002
3755c5bb,9639,SECTION_ENTER,271,-245,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion002
3755c5bb,9679,LAND,251,-264,S01_EASY_ENTER,,EXPLORE,exoloresesion002
3755c5bb,12094,JUMP,479,-260,S01_EASY_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,12879,LAND,881,-125,S01_EASY_ENTER,,EXPLORE,exoloresesion002
3755c5bb,12979,SECTION_ENTER,931,-125,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion002
3755c5bb,14998,JUMP,1461,-125,S02_MID_ENTER,velX=-5 00,EXPLORE,exoloresesion002
3755c5bb,15559,SECTION_ENTER,1401,-112,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion002
3755c5bb,15599,LAND,1391,-127,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,15600,JUMP,1401,-133,S02_MID_ENTER,velX=-5 00,EXPLORE,exoloresesion002
3755c5bb,16079,SECTION_ENTER,1151,-113,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion002
3755c5bb,16119,LAND,1131,-127,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,16167,JUMP,1117,-126,S02_MID_ENTER,velX=-5 00,EXPLORE,exoloresesion002
3755c5bb,16759,LAND,841,-130,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,16760,JUMP,841,-143,S02_MID_ENTER,velX=0 00,EXPLORE,exoloresesion002
3755c5bb,17039,SECTION_ENTER,971,-111,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion002
3755c5bb,17099,LAND,1001,-126,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,18718,JUMP,1801,-125,S02_MID_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,19799,DEATH_HAZARD,2315,-397,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,19799,RESPAWN,993,-145,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,19819,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion002
3755c5bb,19819,LAND,1003,-131,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,22139,DEATH_HAZARD,2043,-392,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,22139,RESPAWN,993,-145,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,22159,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion002
3755c5bb,22159,LAND,1003,-131,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,25510,JUMP,1849,-131,S02_MID_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,26319,LAND,2263,-14,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,26499,SECTION_ENTER,2353,-13,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion002
3755c5bb,27325,JUMP,2710,-13,S03_HARD_ENTER,velX=-5 00,EXPLORE,exoloresesion002
3755c5bb,27939,SECTION_ENTER,2673,-13,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion002
3755c5bb,27959,LAND,2683,-13,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,34839,DEATH_HAZARD,2223,-391,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,34839,RESPAWN,2438,-33,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,34859,SECTION_ENTER,2438,-19,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion002
3755c5bb,34859,LAND,2438,-19,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,37438,JUMP,3158,-13,S03_HARD_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,38319,SECTION_ENTER,3078,-17,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion002
3755c5bb,38339,LAND,3078,-14,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,38918,JUMP,3298,-20,S03_HARD_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,40059,DEATH_HAZARD,3826,-400,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,40059,RESPAWN,2438,-33,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,40079,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion002
3755c5bb,40079,LAND,2448,-19,S03_HARD_ENTER,,EXPLORE,exoloresesion002
