sessionId,time_ms,eventType,posX,posY,section,extra,session_type,session_name
3755c5bb,40870,JUMP,2223,-13,S03_HARD_ENTER,velX=-5 00,EXPLORE,exoloresesion002
3755c5bb,41859,LAND,1718,-127,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,41979,SECTION_ENTER,1658,-125,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion002
3755c5bb,43726,JUMP,795,-125,S02_MID_ENTER,velX=-5 00,EXPLORE,exoloresesion002
3755c5bb,44699,SECTION_ENTER,298,-244,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion002
3755c5bb,44739,LAND,278,-264,S01_EASY_ENTER,,EXPLORE,exoloresesion002
3755c5bb,46302,JUMP,-493,-260,S01_EASY_ENTER,velX=-5 00,EXPLORE,exoloresesion002
3755c5bb,46999,LAND,-702,-392,S01_EASY_ENTER,,EXPLORE,exoloresesion002
3755c5bb,47518,JUMP,-642,-391,S01_EASY_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,48039,SECTION_ENTER,-372,-242,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion002
3755c5bb,48099,LAND,-342,-263,S01_EASY_ENTER,,EXPLORE,exoloresesion002
3755c5bb,48099,JUMP,-352,-273,S01_EASY_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,48499,SECTION_ENTER,-152,-250,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion002
3755c5bb,48539,LAND,-152,-261,S01_EASY_ENTER,,EXPLORE,exoloresesion002
3755c5bb,48854,JUMP,-179,-260,S01_EASY_ENTER,velX=-5 00,EXPLORE,exoloresesion002
3755c5bb,49419,SECTION_ENTER,-322,-247,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion002
3755c5bb,49459,LAND,-302,-262,S01_EASY_ENTER,,EXPLORE,exoloresesion002
3755c5bb,49647,JUMP,-218,-260,S01_EASY_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,50539,SECTION_ENTER,228,-263,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion002
3755c5bb,50559,LAND,218,-261,S01_EASY_ENTER,,EXPLORE,exoloresesion002
3755c5bb,50682,JUMP,167,-260,S01_EASY_ENTER,velX=-5 00,EXPLORE,exoloresesion002
3755c5bb,51539,SECTION_ENTER,138,-247,S01_EASY_ENTER,S01_EASY_ENTER,EXPLORE,exoloresesion002
3755c5bb,51579,LAND,158,-263,S01_EASY_ENTER,,EXPLORE,exoloresesion002
3755c5bb,52294,JUMP,506,-260,S01_EASY_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,53079,LAND,908,-125,S01_EASY_ENTER,,EXPLORE,exoloresesion002
3755c5bb,53139,SECTION_ENTER,938,-125,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion002
3755c5bb,54087,JUMP,1402,-125,S02_MID_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,54979,SECTION_ENTER,1088,-128,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion002
3755c5bb,54999,LAND,1078,-126,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,56614,JUMP,1806,-125,S02_MID_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,57699,DEATH_HAZARD,2315,-397,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,57699,RESPAWN,993,-145,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,57719,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,EXPLORE,exoloresesion002
3755c5bb,57719,LAND,1003,-131,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,59431,JUMP,1849,-131,S02_MID_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,60239,LAND,2263,-14,S02_MID_ENTER,,EXPLORE,exoloresesion002
3755c5bb,60419,SECTION_ENTER,2353,-13,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion002
3755c5bb,62342,JUMP,3305,-21,S03_HARD_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,63479,DEATH_HAZARD,3816,-390,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,63479,RESPAWN,2438,-33,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,63499,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion002
3755c5bb,63499,LAND,2448,-19,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,65166,JUMP,3272,-14,S03_HARD_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,66319,DEATH_HAZARD,3826,-398,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,66319,RESPAWN,2438,-33,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,66339,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion002
3755c5bb,66339,LAND,2448,-19,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,68078,JUMP,3308,-25,S03_HARD_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,69199,DEATH_HAZARD,3816,-390,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,69199,RESPAWN,2438,-33,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,69219,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion002
3755c5bb,69219,LAND,2448,-19,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,71379,DEATH_HAZARD,3528,-391,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,71379,RESPAWN,2438,-33,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,71399,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,EXPLORE,exoloresesion002
3755c5bb,71399,LAND,2448,-19,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,73150,JUMP,3314,-28,S03_HARD_ENTER,velX=5 00,EXPLORE,exoloresesion002
3755c5bb,73919,LAND,3708,124,S03_HARD_ENTER,,EXPLORE,exoloresesion002
3755c5bb,74079,SECTION_ENTER,3788,125,S04_SUPERHARD_ENTER,S04_SUPERHARD_ENTER,EXPLORE,exoloresesion002
3755c5bb,75439,GOAL_REACHED,4456,125,S04_SUPERHARD_ENTER,,EXPLORE,exoloresesion002
1c9f9918,0,LEVEL_START,-709,-304,S00_START,Lab_Tema1_CRISP_PuntosFuga,FAIL,failsesion001
1c9f9918,239,LAND,-709,-392,S00_START,,FAIL,failsesion001
1c9f9918,470,JUMP,-664,-391,S00_START,velX=5 00,FAIL,failsesion001
1c9f9918,1239,SECTION_ENTER,-269,-256,S01_EASY_ENTER,S01_EASY_ENTER,FAIL,failsesion001
1c9f9918,1279,LAND,-249,-264,S01_EASY_ENTER,,FAIL,failsesion001
1c9f9918,2901,JUMP,552,-267,S01_EASY_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,3659,SECTION_ENTER,941,-118,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,3699,LAND,961,-128,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,6459,DEATH_HAZARD,681,-392,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,6459,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,6479,SECTION_ENTER,993,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,6479,LAND,993,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,8244,JUMP,1756,-125,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,9339,DEATH_HAZARD,2313,-397,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,9339,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,9359,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,9359,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,11439,DEATH_HAZARD,1853,-392,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,11439,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,11459,SECTION_ENTER,993,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,11459,LAND,993,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,11765,JUMP,1116,-125,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,12279,SECTION_ENTER,1383,-116,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,12319,LAND,1403,-128,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,13117,JUMP,1792,-125,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,14199,DEATH_HAZARD,2315,-397,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,14199,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,14219,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,14219,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,15941,JUMP,1854,-133,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,17019,DEATH_HAZARD,2153,-390,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,17019,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,17039,SECTION_ENTER,993,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,17039,LAND,993,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,18881,JUMP,1844,-129,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,19759,DEATH_HAZARD,2293,-392,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,19759,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,19779,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,19779,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,21484,JUMP,1846,-130,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,22299,LAND,2263,-14,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,22479,SECTION_ENTER,2353,-13,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,24237,JUMP,3222,-13,S03_HARD_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,25379,DEATH_HAZARD,3803,-398,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,25379,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,25399,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,25399,LAND,2448,-19,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,27101,JUMP,3289,-17,S03_HARD_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,28079,DEATH_HAZARD,3598,-391,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,28079,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,28099,SECTION_ENTER,2428,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,28099,LAND,2428,-19,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,29039,DEATH_HAZARD,1958,-391,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,29039,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,29059,SECTION_ENTER,2428,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,29059,LAND,2428,-19,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,29999,DEATH_HAZARD,1958,-391,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,29999,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,30019,SECTION_ENTER,2428,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,30019,LAND,2428,-19,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,30429,JUMP,2233,-13,S03_HARD_ENTER,velX=-5 00,FAIL,failsesion001
1c9f9918,31319,LAND,1778,-132,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,31559,SECTION_ENTER,1658,-125,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,31981,JUMP,1639,-125,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,33079,DEATH_HAZARD,2198,-397,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,33079,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,33099,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,33099,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,34604,JUMP,1686,-125,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,35699,DEATH_HAZARD,2243,-397,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,35699,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,35719,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,35719,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,37469,JUMP,1868,-140,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,38279,LAND,2283,-17,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,38419,SECTION_ENTER,2353,-13,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,39339,DEATH_HAZARD,1963,-391,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,39339,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,39359,SECTION_ENTER,2428,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,39359,LAND,2428,-19,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,40299,DEATH_HAZARD,1958,-391,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,40299,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,40319,SECTION_ENTER,2428,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,40319,LAND,2428,-19,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,40758,JUMP,2219,-13,S03_HARD_ENTER,velX=-5 00,FAIL,failsesion001
1c9f9918,41739,LAND,1748,-127,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,42339,DEATH_HAZARD,2048,-392,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,42339,RESPAWN,993,-145,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,42359,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,42359,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,44439,DEATH_HAZARD,2043,-392,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,44439,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,44459,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,44459,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,46539,DEATH_HAZARD,2043,-392,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,46539,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,46559,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,46559,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,48293,JUMP,1860,-135,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,49099,LAND,2273,-16,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,49259,SECTION_ENTER,2353,-13,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,51212,JUMP,3320,-29,S03_HARD_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,51979,LAND,3713,124,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,52119,SECTION_ENTER,3783,125,S04_SUPERHARD_ENTER,S04_SUPERHARD_ENTER,FAIL,failsesion001
1c9f9918,53499,GOAL_REACHED,4457,125,S04_SUPERHARD_ENTER,,FAIL,failsesion001
7109f783,0,LEVEL_START,-709,-304,S00_START,Lab_Tema1_CRISP_PuntosFuga,FAIL,failsesion002
7109f783,239,LAND,-709,-392,S00_START,,FAIL,failsesion002
7109f783,472,JUMP,-642,-391,S00_START,velX=5 00,FAIL,failsesion002
7109f783,1179,SECTION_ENTER,-279,-242,S01_EASY_ENTER,S01_EASY_ENTER,FAIL,failsesion002
7109f783,1219,LAND,-259,-260,S01_EASY_ENTER,,FAIL,failsesion002
7109f783,2456,JUMP,350,-260,S01_EASY_ENTER,velX=5 00,FAIL,failsesion002
7109f783,3459,DEATH_HAZARD,840,-395,S01_EASY_ENTER,,FAIL,failsesion002
7109f783,3459,RESPAWN,-312,-280,S01_EASY_ENTER,,FAIL,failsesion002
7109f783,3479,SECTION_ENTER,-302,-265,S01_EASY_ENTER,S01_EASY_ENTER,FAIL,failsesion002
7109f783,3479,LAND,-302,-265,S01_EASY_ENTER,,FAIL,failsesion002
7109f783,5104,JUMP,501,-260,S01_EASY_ENTER,velX=5 00,FAIL,failsesion002
